Date,AAPL,MSFT,NVDA,SPY
2019-06-05,43.70420837402344,118.40265655517578,3.5100362300872803,255.59634399414062
2019-06-06,44.345855712890625,120.2751693725586,3.5721476078033447,257.2584533691406
2019-06-07,45.52619934082031,123.64383697509766,3.6148788928985596,259.8329162597656
2019-06-10,46.10800552368164,124.77302551269531,3.6876745223999023,261.02520751953125
2019-06-11,46.64191436767578,124.30255889892578,3.7453131675720215,260.96197509765625
2019-06-12,46.49348068237305,123.72856140136719,3.6322710514068604,260.50128173828125
2019-06-13,46.48390579223633,124.5095443725586,3.683450698852539,261.5762634277344
2019-06-14,46.14631652832031,124.63189697265625,3.593513011932373,261.28717041015625
2019-06-17,46.4216423034668,125.00826263427734,3.603203058242798,261.38653564453125
2019-06-18,47.51342010498047,127.18193817138672,3.798232078552246,264.12353515625
2019-06-19,47.37453842163086,127.68062591552734,3.804194927215576,264.7196350097656
2019-06-20,47.755226135253906,128.86630249023438,3.828542709350586,267.2487487792969
2019-06-21,47.59242248535156,128.88511657714844,3.7704062461853027,266.8604431152344
2019-06-24,47.54454803466797,129.64727783203125,3.792766571044922,266.5336608886719
2019-06-25,46.823890686035156,125.55404663085938,3.7634501457214355,263.91949462890625
2019-06-26,47.83664321899414,126.0245361328125,3.956740140914917,263.6562805175781
2019-06-27,47.822269439697266,126.23155975341797,4.055373191833496,264.5912170410156
2019-06-28,47.38652420043945,126.05278778076172,4.0802178382873535,265.9527587890625
2019-07-01,48.25563049316406,127.67124938964844,4.128416538238525,268.3671569824219
2019-07-02,48.53813934326172,128.5181121826172,4.030528545379639,269.06610107421875
2019-07-03,48.94036865234375,129.34617614746094,4.043447494506836,271.2173156738281
2019-07-05,48.897274017333984,128.9697723388672,3.980839967727661,270.9087219238281
2019-07-08,47.889312744140625,128.8756866455078,3.905808687210083,269.42010498046875
2019-07-09,48.181400299072266,128.4051971435547,3.9082939624786377,269.7559814453125
2019-07-10,48.65786361694336,129.71316528320312,3.9766156673431396,271.04473876953125
2019-07-11,48.30351638793945,130.23074340820312,4.131148815155029,271.6802673339844
2019-07-12,48.67461395263672,130.70115661621094,4.1641926765441895,272.8965148925781
2019-07-15,49.131919860839844,130.70115661621094,4.155745506286621,272.9873352050781
2019-07-16,48.96192932128906,128.9885711669922,4.151025772094727,272.10687255859375
2019-07-17,48.686588287353516,128.22642517089844,4.21636438369751,270.2551574707031
2019-07-18,49.23965072631836,128.36756896972656,4.228041648864746,271.2445373535156
2019-07-19,48.50461196899414,128.55575561523438,4.184813499450684,269.7377624511719
2019-07-22,49.613155364990234,130.25892639160156,4.256365776062012,270.400390625
2019-07-23,50.00101852416992,131.068115234375,4.364192008972168,272.3337707519531
2019-07-24,49.96031951904297,132.41372680664062,4.438723564147949,273.6136474609375
2019-07-25,49.56525802612305,131.91500854492188,4.3075456619262695,272.3065185546875
2019-07-26,49.73765563964844,132.99717712402344,4.349532604217529,274.13092041015625
2019-07-29,50.202125549316406,132.70542907714844,4.343321800231934,273.63177490234375
2019-07-30,49.986637115478516,132.0655517578125,4.358973979949951,272.9600524902344
2019-07-31,51.006587982177734,128.22642517089844,4.191769123077393,269.97369384765625
2019-08-01,49.90285110473633,129.9107208251953,4.097360610961914,267.62286376953125
2019-08-02,48.84699630737305,128.8192138671875,4.004689693450928,265.6078186035156
2019-08-05,46.28995895385742,124.40605926513672,3.746307849884033,257.6202087402344
2019-08-06,47.166263580322266,126.73967742919922,3.7850654125213623,261.2326965332031
2019-08-07,47.6546745300293,127.29483032226562,3.8233253955841064,261.3871154785156
2019-08-08,48.70574188232422,130.69174194335938,3.931896448135376,266.5154724121094
2019-08-09,48.30437469482422,129.5813751220703,3.8305301666259766,264.7001037597656
2019-08-12,48.18180847167969,127.77473449707031,3.762704849243164,261.477783203125
2019-08-13,50.22224426269531,130.41888427734375,3.8769888877868652,265.5442810058594
2019-08-14,48.72737121582031,126.49139404296875,3.728419303894043,257.6927795410156
2019-08-15,48.48464584350586,126.20814514160156,3.6961212158203125,258.3735656738281
2019-08-16,49.62861633300781,128.52122497558594,3.9641940593719482,262.1858825683594
2019-08-19,50.55389404296875,130.67381286621094,4.24294900894165,265.3445739746094
2019-08-20,50.556297302246094,129.58807373046875,4.170652866363525,263.3113708496094
2019-08-21,51.10425567626953,131.0325164794922,4.254128932952881,265.45355224609375
2019-08-22,51.060997009277344,130.07899475097656,4.260340213775635,265.3718566894531
2019-08-23,48.7009391784668,125.93437957763672,4.035744667053223,258.5550231933594
2019-08-26,49.626220703125,127.87919616699219,4.110527992248535,261.4142761230469
2019-08-27,49.06624984741211,128.15306091308594,4.019845008850098,260.3885803222656
2019-08-28,49.39550018310547,127.98309326171875,4.009399890899658,262.22210693359375
2019-08-29,50.23185729980469,130.39999389648438,4.153144836425781,265.5715026855469
2019-08-30,50.166954040527344,130.154541015625,4.165826797485352,265.45355224609375
2019-09-03,49.43635559082031,128.43624877929688,4.082764148712158,263.90130615234375
2019-09-04,50.275108337402344,129.93736267089844,4.196915626525879,266.89666748046875
2019-09-05,51.2580680847168,132.22216796875,4.46997594833374,270.3277893066406
2019-09-06,51.25325393676758,131.32516479492188,4.442868709564209,270.5365295410156
2019-09-09,51.47196578979492,129.8335418701172,4.4888763427734375,270.6727294921875
2019-09-10,52.080013275146484,128.47409057617188,4.555526256561279,270.6091613769531
2019-09-11,53.735897064208984,128.5117950439453,4.584125518798828,272.5334167480469
2019-09-12,53.615726470947266,129.8335418701172,4.582633018493652,273.47747802734375
2019-09-13,52.57268524169922,129.64476013183594,4.524688243865967,273.29595947265625
2019-09-16,52.84907150268555,128.71009826660156,4.481664657592773,272.45172119140625
2019-09-17,53.04133605957031,129.7108154296875,4.503053188323975,273.14166259765625
2019-09-18,53.538822174072266,130.7776641845703,4.475944995880127,273.3050537109375
2019-09-19,53.10382080078125,133.18515014648438,4.40034294128418,273.286865234375
2019-09-20,52.327537536621094,131.64620971679688,4.294650077819824,271.99566650390625
2019-09-23,52.56548309326172,131.36297607421875,4.348118782043457,271.9317321777344
2019-09-24,52.31552505493164,129.7013397216797,4.290670871734619,269.7979736328125
2019-09-25,53.12064743041992,131.57064819335938,4.4324235916137695,271.3936767578125
2019-09-26,52.84666061401367,131.74061584472656,4.41029167175293,270.828369140625
2019-09-27,52.589508056640625,130.0318145751953,4.271521091461182,269.3694763183594
2019-09-30,53.827213287353516,131.25912475585938,4.3289690017700195,270.6186218261719
2019-10-01,53.97623062133789,129.40869140625,4.327227592468262,267.39971923828125
2019-10-02,52.62314987182617,127.12393951416016,4.303354263305664,262.6761779785156
2019-10-03,53.07017517089844,128.662841796875,4.509021759033203,264.82818603515625
2019-10-04,54.55781936645508,130.39999389648438,4.525434494018555,268.4118957519531
2019-10-07,54.569847106933594,129.4558868408203,4.584125518798828,267.2538146972656
2019-10-08,53.93056106567383,128.08692932128906,4.407555103302002,263.1048278808594
2019-10-09,54.5626335144043,130.51329040527344,4.4940996170043945,265.603271484375
2019-10-10,55.29805374145508,131.32516479492188,4.551795959472656,267.39971923828125
2019-10-11,56.768890380859375,131.872802734375,4.62540864944458,270.17193603515625
2019-10-14,56.687171936035156,131.75009155273438,4.638837814331055,269.8708801269531
2019-10-15,56.554988861083984,133.65716552734375,4.883550643920898,272.5426940917969
2019-10-16,56.32666778564453,132.56199645996094,4.829832553863525,272.10504150390625
2019-10-17,56.545379638671875,131.8822479248047,4.831822872161865,272.907470703125
2019-10-18,56.816959381103516,129.7296905517578,4.737319469451904,271.71295166015625
2019-10-21,57.80230712890625,130.69265747070312,4.874597549438477,273.55499267578125
2019-10-22,57.67013168334961,128.747802734375,4.864650249481201,272.6612854003906
2019-10-23,58.444000244140625,129.56918334960938,4.851717948913574,273.45465087890625
2019-10-24,58.54014587402344,132.11825561523438,4.895737171173096,273.9013977050781
2019-10-25,59.26112747192383,132.86410522460938,5.086731433868408,275.0231018066406
2019-10-28,59.854759216308594,136.1307373046875,5.142686367034912,276.5732421875
2019-10-29,58.470428466796875,134.84669494628906,5.046442985534668,276.4912109375
2019-10-30,58.46323013305664,136.5272979736328,5.048432350158691,277.3393249511719
2019-10-31,59.78505325317383,135.3565216064453,4.999192714691162,276.6006774902344
2019-11-01,61.48179626464844,135.68704223632812,5.038236618041992,279.1629333496094
2019-11-04,61.88557434082031,136.47061157226562,5.234951496124268,280.2845458984375
2019-11-05,61.7966423034668,136.3856658935547,5.212817192077637,279.97454833984375
2019-11-06,61.82307815551758,136.00799560546875,5.163576126098633,280.0383605957031
2019-11-07,62.53658676147461,136.1968231201172,5.181233882904053,281.02325439453125
2019-11-08,62.7077522277832,137.80178833007812,5.167308330535889,281.71624755859375
2019-11-11,63.20431900024414,137.9434051513672,5.177254676818848,281.1781921386719
2019-11-12,63.14644241333008,138.84974670410156,5.212817192077637,281.7709045410156
2019-11-13,63.75151824951172,139.07632446289062,5.186954498291016,281.86212158203125
2019-11-14,63.31037521362305,139.78443908691406,5.217294692993164,282.2724304199219
2019-11-15,64.06244659423828,141.58763122558594,5.078027725219727,284.315185546875
2019-11-18,64.38548278808594,141.93695068359375,5.279219150543213,284.5248107910156
2019-11-19,64.19023132324219,141.98419189453125,5.1725287437438965,284.4427490234375
2019-11-20,63.442955017089844,141.7379150390625,5.251862525939941,283.38494873046875
2019-11-21,63.15852737426758,141.6052703857422,5.226992607116699,282.9290466308594
2019-11-22,63.103084564208984,141.70947265625,5.244649887084961,283.5582275390625
2019-11-25,64.20953369140625,143.26307678222656,5.501299858093262,285.75592041015625
2019-11-26,63.708099365234375,144.0209503173828,5.396600723266602,286.4033203125
2019-11-27,64.56385803222656,144.29568481445312,5.431441307067871,287.67987060546875
2019-11-29,64.42163848876953,143.4051513671875,5.394111156463623,286.6130065917969
2019-12-02,63.67677307128906,141.67156982421875,5.207704067230225,284.1783142089844
2019-12-03,62.541404724121094,141.44424438476562,5.168133735656738,282.2724304199219
2019-12-04,63.093421936035156,141.95579528808594,5.211935520172119,284.0141906738281
2019-12-05,64.01908111572266,142.03155517578125,5.195013046264648,284.5248107910156
2019-12-06,65.25568389892578,143.7556915283203,5.2803754806518555,287.1236877441406
2019-12-09,64.34209442138672,143.38624572753906,5.2803754806518555,286.2209167480469
2019-12-10,64.71812438964844,143.16836547851562,5.325422763824463,285.90179443359375
2019-12-11,65.27014923095703,143.70831298828125,5.409042835235596,286.71337890625
2019-12-12,65.43647003173828,145.16717529296875,5.576537132263184,289.1844787597656
2019-12-13,66.3259506225586,146.38922119140625,5.574545860290527,289.3577880859375
2019-12-16,67.46131134033203,147.33656311035156,5.6034135818481445,291.3457946777344
2019-12-17,67.59390258789062,146.540771484375,5.681562423706055,291.4096374511719
2019-12-18,67.43240356445312,146.23760986328125,5.711924076080322,291.4278564453125
2019-12-19,67.49987030029297,147.507080078125,5.8600053787231445,292.6224060058594
2019-12-20,67.36009216308594,149.11746215820312,5.957315921783447,293.9052734375
2019-12-23,68.45929718017578,149.11746215820312,5.943626880645752,294.3542785644531
2019-12-24,68.52437591552734,149.089111328125,5.938650131225586,294.3634338378906
2019-12-26,69.8839111328125,150.31114196777344,5.952836036682129,295.930419921875
2019-12-27,69.85740661621094,150.5858154296875,5.895097255706787,295.85711669921875
2019-12-30,70.2719955444336,149.28805541992188,5.781857967376709,294.2259521484375
2019-12-31,70.78546142578125,149.39222717285156,5.85602331161499,294.9407043457031
2020-01-02,72.40052032470703,152.15838623046875,5.970755100250244,297.6990051269531
2020-01-03,71.69664001464844,150.2637481689453,5.875186443328857,295.4447326660156
2020-01-06,72.2679214477539,150.6521453857422,5.899824619293213,296.57183837890625
2020-01-07,71.92805480957031,149.2785186767578,5.971251964569092,295.738037109375
2020-01-08,73.0851058959961,151.65628051757812,5.98245096206665,297.3141784667969
2020-01-09,74.63748931884766,153.5509490966797,6.048154354095459,299.3300476074219
2020-01-10,74.8062515258789,152.84042358398438,6.080507755279541,298.46868896484375
2020-01-13,76.40443420410156,154.6782684326172,6.271145820617676,300.52142333984375
2020-01-14,75.37271881103516,153.58888244628906,6.154175758361816,300.06317138671875
2020-01-15,75.04969024658203,154.58352661132812,6.111616134643555,300.7413024902344
2020-01-16,75.98979187011719,157.416015625,6.195239543914795,303.2429504394531
2020-01-17,76.83109283447266,158.2969970703125,6.20395040512085,304.1868591308594
2020-01-21,76.31039428710938,157.72862243652344,6.170602321624756,303.5911865234375
2020-01-22,76.58281707763672,156.9707794189453,6.224606513977051,303.6278381347656
2020-01-23,76.95162200927734,157.93704223632812,6.2930474281311035,303.97607421875
2020-01-24,76.72984313964844,156.3455352783203,6.2338151931762695,301.2728271484375
2020-01-27,74.47357177734375,153.73097229003906,5.97797155380249,296.443603515625
2020-01-28,76.58038330078125,156.74343872070312,6.171347141265869,299.550048828125
2020-01-29,78.18339538574219,159.18751525878906,6.110870361328125,299.3026123046875
2020-01-30,78.07010650634766,163.67779541015625,6.117590427398682,300.2739562988281
2020-01-31,74.60857391357422,161.26210021972656,5.884146690368652,294.82159423828125
2020-02-03,74.40367889404297,165.19349670410156,5.981207847595215,297.0116882324219
2020-02-04,76.86001586914062,170.631103515625,6.150441646575928,301.53857421875
2020-02-05,77.48675537109375,170.42271423339844,6.240784168243408,305.0207214355469
2020-02-06,78.39311218261719,173.95620727539062,6.327641010284424,306.0470886230469
2020-02-07,77.32755279541016,174.20249938964844,6.261440277099609,304.4159240722656
2020-02-10,77.69480895996094,178.7590789794922,6.54465913772583,306.6884765625
2020-02-11,77.2260513305664,174.72354125976562,6.6671061515808105,307.22003173828125
2020-02-12,79.05998992919922,174.97930908203125,6.782832145690918,309.1993408203125
2020-02-13,78.49700927734375,174.031982421875,6.739030838012695,308.86944580078125
2020-02-14,78.5163345336914,175.58560180664062,7.212142467498779,309.3642883300781
2020-02-18,77.07865905761719,177.36659240722656,7.380878448486328,308.56707763671875
2020-02-19,78.1949691772461,177.89852905273438,7.832087993621826,310.0423583984375
2020-02-20,77.39277648925781,175.1817626953125,7.68276309967041,308.7686462402344
2020-02-21,75.6409912109375,169.64381408691406,7.318659782409668,305.5888366699219
2020-02-24,72.04802703857422,162.3295135498047,6.801250457763672,295.4539489746094
2020-02-25,69.6075668334961,159.6508026123047,6.521764278411865,286.5010070800781
2020-02-26,70.71182250976562,161.64561462402344,6.661133289337158,285.447265625
2020-02-27,66.08951568603516,150.25619506835938,6.2903361320495605,272.62725830078125
2020-02-28,66.05085754394531,153.8943328857422,6.725380897521973,271.4817810058594
2020-03-02,72.20024871826172,164.1343536376953,6.883760929107666,283.23876953125
2020-03-03,69.90723419189453,156.2691192626953,6.621289253234863,275.12890625
2020-03-04,73.14984893798828,162.00656127929688,7.084970951080322,286.6934509277344
2020-03-05,70.77706909179688,157.9409942626953,6.805567741394043,277.163330078125
2020-03-06,69.83714294433594,153.47640991210938,6.625024318695068,272.5814514160156
2020-03-09,64.3135757446289,143.07492065429688,6.112035274505615,251.29434204101562
2020-03-10,68.94552612304688,152.8589324951172,6.501507759094238,264.2975158691406
2020-03-11,66.55101013183594,145.9341583251953,6.137684345245361,251.4134979248047
2020-03-12,59.978797912597656,132.09400939941406,5.386629581451416,227.3589630126953
2020-03-13,67.16477966308594,150.8736572265625,5.997485160827637,246.7950439453125
2020-03-16,58.52421188354492,128.63632202148438,4.890824794769287,219.78976440429688
2020-03-17,61.09752655029297,139.2278289794922,5.410536289215088,231.6566925048828
2020-03-18,59.60185623168945,133.3668975830078,5.050696849822998,219.92723083496094
2020-03-19,59.14520263671875,135.5611572265625,5.3034563064575195,220.39459228515625
2020-03-20,55.39032745361328,130.4696502685547,5.123660564422607,210.89682006835938
2020-03-23,54.213600158691406,129.16827392578125,5.296484470367432,205.50462341308594
2020-03-24,59.65260696411133,140.90911865234375,6.20517110824585,224.1239471435547
2020-03-25,59.32400131225586,139.56028747558594,6.116519927978516,227.4791259765625
2020-03-26,62.4458122253418,148.28993225097656,6.405884265899658,240.7615966796875
2020-03-27,59.86040496826172,142.20101928710938,6.293574333190918,233.59034729003906
2020-03-30,61.56869888305664,152.20352172851562,6.613818645477295,241.17636108398438
2020-03-31,61.44304656982422,149.80979919433594,6.564262866973877,237.58155822753906
2020-04-01,58.21009826660156,144.49026489257812,6.053016662597656,226.8892364501953
2020-04-02,59.18142318725586,147.48248291015625,6.361806869506836,232.12474060058594
2020-04-03,58.33091735839844,146.1241455078125,6.073935031890869,228.76959228515625
2020-04-06,63.41954803466797,156.9910430908203,6.683793544769287,244.13516235351562
2020-04-07,62.685001373291016,155.3002471923828,6.450458526611328,244.38406372070312
2020-04-08,64.2894058227539,156.85809326171875,6.647684574127197,252.587646484375
2020-04-09,64.75333404541016,156.86753845214844,6.54807710647583,256.431396484375
2020-04-13,66.02429962158203,157.21905517578125,6.719903469085693,254.09007263183594
2020-04-14,69.35870361328125,164.9987335205078,7.071025848388672,261.583984375
2020-04-15,68.72564697265625,163.26995849609375,6.993579387664795,256.0258483886719
2020-04-16,69.27174377441406,168.1714630126953,7.338725566864014,257.260986328125
2020-04-17,68.33180236816406,169.65330505371094,7.279458045959473,264.2109069824219
2020-04-20,66.9134750366211,166.29063415527344,7.148222923278809,259.5560302734375
2020-04-21,64.84515380859375,159.41334533691406,6.711434841156006,251.67518615722656
2020-04-22,66.71290588378906,164.82777404785156,7.125810146331787,257.260986328125
2020-04-23,66.45438385009766,162.8329620361328,7.072519779205322,257.2424621582031
2020-04-24,68.37288665771484,165.8061981201172,7.211474895477295,260.82818603515625
2020-04-27,68.42120361328125,165.33123779296875,7.397993087768555,264.5888366699219
2020-04-28,67.31214141845703,161.3036346435547,7.255552291870117,263.37213134765625
2020-04-29,69.5230484008789,168.54193115234375,7.432358264923096,270.266845703125
2020-04-30,70.98969268798828,170.23275756835938,7.2784624099731445,267.75054931640625
2020-05-01,69.8468246459961,165.8251953125,7.041891098022461,260.6622314453125
2020-05-04,70.8350601196289,169.88131713867188,7.253808498382568,261.3811950683594
2020-05-05,71.8982162475586,171.70510864257812,7.314819812774658,263.7961120605469
2020-05-06,72.63999938964844,173.39593505859375,7.415674209594727,262.00799560546875
2020-05-07,73.39144897460938,174.4028778076172,7.591982364654541,265.1695861816406
2020-05-08,75.13829803466797,175.4287567138672,7.781988143920898,269.5571594238281
2020-05-11,76.32062530517578,177.3855438232422,8.034000396728516,269.6125183105469
2020-05-12,75.44842529296875,173.3674774169922,7.77202844619751,264.2386169433594
2020-05-13,74.53743743896484,170.74569702148438,7.7496161460876465,259.5652770996094
2020-05-14,74.995361328125,171.4866180419922,7.999135971069336,262.6716613769531
2020-05-15,74.5519790649414,173.98495483398438,8.45759105682373,263.8791198730469
2020-05-18,76.30850982666016,175.64723205566406,8.716075897216797,271.9167785644531
2020-05-19,75.86756134033203,174.43138122558594,8.771110534667969,269.1238708496094
2020-05-20,77.34303283691406,176.85084533691406,8.934969902038574,273.69580078125
2020-05-21,76.76641845703125,174.72665405273438,8.740978240966797,271.8061828613281
2020-05-22,77.26065063476562,174.80282592773438,8.990996360778809,272.3224182128906
2020-05-26,76.73734283447266,172.9548797607422,8.68370246887207,275.67755126953125
2020-05-27,77.0716781616211,173.1835174560547,8.491955757141113,279.7794189453125
2020-05-28,77.1056137084961,172.79296875,8.453855514526367,279.2631530761719
2020-05-29,77.03050231933594,174.55517578125,8.840835571289062,280.5075378417969
2020-06-01,77.97781372070312,174.15512084960938,8.771858215332031,281.64129638671875
2020-06-02,78.33880615234375,176.1364288330078,8.790780067443848,283.97332763671875
2020-06-03,78.77008819580078,176.56507873535156,8.735248565673828,287.7525939941406
2020-06-04,78.09170532226562,174.24082946777344,8.736247062683105,286.9966125488281
2020-06-05,80.31582641601562,178.31776428222656,8.889219284057617,294.3522644042969
2020-06-08,80.79068756103516,179.42269897460938,8.774615287780762,297.9102478027344
2020-06-09,83.34188842773438,180.79443359375,9.014781951904297,295.6888122558594
2020-06-10,85.48606872558594,187.5004119873047,9.334425926208496,294.03887939453125
2020-06-11,81.38185119628906,177.43190002441406,8.765896797180176,277.0878601074219
2020-06-12,82.08447265625,178.8321533203125,8.901676177978516,280.4061279296875
2020-06-15,83.099609375,179.97523498535156,9.142091751098633,283.0239562988281
2020-06-16,85.30193328857422,184.3855743408203,9.03720474243164,288.4714660644531
2020-06-17,85.18319702148438,185.0237274169922,9.204129219055176,287.273193359375
2020-06-18,85.2171401977539,187.0050811767578,9.186189651489258,287.3837585449219
2020-06-19,84.73015594482422,185.8905487060547,9.229288101196289,285.7414245605469
2020-06-22,86.947021484375,191.0534210205078,9.493871688842773,287.57452392578125
2020-06-23,88.8028793334961,192.3297882080078,9.417387962341309,288.89849853515625
2020-06-24,87.23533630371094,188.45291137695312,9.203629493713379,281.52899169921875
2020-06-25,88.39342498779297,190.83428955078125,9.457253456115723,284.547119140625
2020-06-26,85.67745971679688,187.0145721435547,9.123407363891602,277.78875732421875
2020-06-29,87.65205383300781,189.02447509765625,9.168251037597656,281.8714599609375
2020-06-30,88.38373565673828,193.85386657714844,9.464972496032715,285.482177734375
2020-07-01,88.21656036376953,194.9873809814453,9.497112274169922,287.48187255859375
2020-07-02,88.21656036376953,196.47341918945312,9.579078674316406,289.06512451171875
2020-07-06,90.57637023925781,200.7027587890625,9.805292129516602,293.5274353027344
2020-07-07,90.29533386230469,198.36898803710938,9.837682723999023,290.5000305175781
2020-07-08,92.3983154296875,202.7316436767578,10.180743217468262,292.7219543457031
2020-07-09,92.795654296875,204.15097045898438,10.472734451293945,291.0556335449219
2020-07-10,92.95799255371094,203.53176879882812,10.443086624145508,294.0274353027344
2020-07-13,92.52914428710938,197.24497985839844,10.017560005187988,291.4814758300781
2020-07-14,94.06035614013672,198.46426391601562,10.341190338134766,295.2586975097656
2020-07-15,94.70723724365234,198.16893005371094,10.191954612731934,297.97137451171875
2020-07-16,93.5418930053711,194.24447631835938,10.099777221679688,296.989990234375
2020-07-17,93.35289764404297,193.25375366210938,10.16629409790039,297.8509826660156
2020-07-20,95.32020568847656,201.56004333496094,10.474479675292969,300.258056640625
2020-07-21,94.00463104248047,198.84524536132812,10.292854309082031,300.89691162109375
2020-07-22,94.26873016357422,201.70291137695312,10.402728080749512,302.6096496582031
2020-07-23,89.97794342041016,192.9298858642578,10.094793319702148,298.9989929199219
2020-07-24,89.75503540039062,191.74874877929688,10.159320831298828,297.0733642578125
2020-07-27,91.88225555419922,194.1777801513672,10.38553524017334,299.2397155761719
2020-07-28,90.37286376953125,192.43458557128906,10.180248260498047,297.3417053222656
2020-07-29,92.10516357421875,194.37777709960938,10.42938232421875,300.998779296875
2020-07-30,93.21965789794922,194.22540283203125,10.577373504638672,299.9248046875
2020-07-31,102.97867584228516,195.28269958496094,10.578120231628418,302.2948303222656
2020-08-03,105.5735092163086,206.26565551757812,10.972251892089844,304.3964538574219
2020-08-04,106.27854919433594,203.1698455810547,11.189003944396973,305.5722961425781
2020-08-05,106.66377258300781,202.83645629882812,11.247801780700684,307.4700622558594
2020-08-06,110.38517761230469,206.08465576171875,11.296380996704102,309.52545166015625
2020-08-07,107.87549591064453,202.39830017089844,11.160852432250977,309.74755859375
2020-08-10,109.44342803955078,198.36898803710938,11.126472473144531,310.6734619140625
2020-08-11,106.18861389160156,193.73008728027344,10.812559127807617,308.10894775390625
2020-08-12,109.71771240234375,199.26437377929688,11.400771141052246,312.4047546386719
2020-08-13,111.65946197509766,198.797607421875,11.403510093688965,311.8399353027344
2020-08-14,111.5599136352539,198.9881591796875,11.524093627929688,311.8492126464844
2020-08-17,111.26866912841797,200.30264282226562,12.294425964355469,312.8398132324219
2020-08-18,112.19585418701172,201.4552764892578,12.218440055847168,313.5156555175781
2020-08-19,112.33662414550781,200.23306274414062,12.096609115600586,312.2103271484375
2020-08-20,114.82933044433594,204.89276123046875,12.099102973937988,313.18243408203125
2020-08-21,120.74677276611328,203.40318298339844,12.639729499816895,314.2933044433594
2020-08-24,122.19092559814453,204.04293823242188,12.676353454589844,317.4781799316406
2020-08-25,121.18849182128906,206.6974334716797,12.706002235412598,318.5891418457031
2020-08-26,122.8365478515625,211.1661834716797,12.728923797607422,321.7831726074219
2020-08-27,121.36812591552734,216.35096740722656,12.584671020507812,322.4867858886719
2020-08-28,121.1715316772461,218.57583618164062,13.102377891540527,324.5697937011719
2020-08-31,125.28067016601562,215.34837341308594,13.328347206115723,323.3940734863281
2020-09-01,130.27096557617188,217.00985717773438,13.777426719665527,326.43994140625
2020-09-02,127.57194519042969,221.19212341308594,14.30126953125,331.16162109375
2020-09-03,117.35842895507812,207.4899444580078,12.974466323852539,319.7648620605469
2020-09-04,117.43611907958984,204.57760620117188,12.582706451416016,317.15411376953125
2020-09-08,109.53324127197266,193.51089477539062,11.875442504882812,308.488525390625
2020-09-09,113.90215301513672,201.75125122070312,12.674914360046387,314.580322265625
2020-09-10,110.18374633789062,196.09849548339844,12.272932052612305,309.1180725097656
2020-09-11,108.73712921142578,194.81903076171875,12.126147270202637,309.27545166015625
2020-09-14,111.99925994873047,196.13670349121094,12.83166790008545,313.3490295410156
2020-09-15,112.17399597167969,199.3545684814453,12.950042724609375,314.9321594238281
2020-09-16,108.86333465576172,195.79293823242188,12.475046157836914,313.6823425292969
2020-09-17,107.12548828125,193.7495880126953,12.42420482635498,310.92340087890625
2020-09-18,103.72746276855469,191.3433380126953,12.150823593139648,307.3437805175781
2020-09-21,106.87308502197266,193.39625549316406,12.47778606414795,303.9232482910156
2020-09-22,108.55268096923828,198.05596923828125,12.597905158996582,307.01849365234375
2020-09-23,103.99931335449219,191.5343017578125,12.085527420043945,299.8984375
2020-09-24,105.06725311279297,194.01693725585938,12.309070587158203,300.69775390625
2020-09-25,109.00897979736328,198.4379425048828,12.833162307739258,305.5591735839844
2020-09-28,111.61089324951172,199.98475646972656,12.993904113769531,310.6343078613281
2020-09-29,110.7662353515625,197.9031982421875,13.184051513671875,308.94268798828125
2020-09-30,112.43614196777344,200.8345947265625,13.487841606140137,311.28497314453125
2020-10-01,113.38761138916016,202.868408203125,13.571574211120605,313.2835388183594
2020-10-02,109.72742462158203,196.8815155029297,13.02107048034668,310.3089599609375
2020-10-05,113.10603332519531,200.88233947753906,13.599488258361816,315.8116455078125
2020-10-06,109.86334991455078,196.61416625976562,13.693191528320312,311.3221130371094
2020-10-07,111.72740936279297,200.35720825195312,13.919974327087402,316.7411804199219
2020-10-08,111.62061309814453,201.0733184814453,13.79511833190918,319.54833984375
2020-10-09,113.56233215332031,206.06724548339844,13.719358444213867,322.40203857421875
2020-10-12,120.7759017944336,211.4048309326172,14.18114948272705,327.5886535644531
2020-10-13,117.57203674316406,212.79893493652344,14.203330039978027,325.4507751464844
2020-10-14,117.65943145751953,210.88925170898438,14.050811767578125,323.40582275390625
2020-10-15,117.1933822631836,209.74337768554688,13.925954818725586,323.0061950683594
2020-10-16,115.55262756347656,209.74337768554688,13.767953872680664,322.81097412109375
2020-10-19,112.60118865966797,204.54896545410156,13.455193519592285,317.903076171875
2020-10-20,114.08660125732422,204.95956420898438,13.6024808883667,319.17657470703125
2020-10-21,113.46526336669922,205.102783203125,13.482109069824219,318.57244873046875
2020-10-22,112.37789154052734,205.18873596191406,13.318876266479492,320.31982421875
2020-10-23,111.6885757446289,206.46824645996094,13.547403335571289,321.4073791503906
2020-10-26,111.69828033447266,200.59588623046875,13.09981918334961,315.4678649902344
2020-10-27,113.20314025878906,203.622802734375,13.354514122009277,314.3803405761719
2020-10-28,107.96045684814453,193.5299530029297,12.587191581726074,303.6351013183594
2020-10-29,111.96041870117188,195.47787475585938,12.98293685913086,306.72113037109375
2020-10-30,105.68862915039062,193.3294677734375,12.494482040405273,303.5235900878906
2020-11-02,105.60122680664062,193.19578552246094,12.541084289550781,306.9256591796875
2020-11-03,107.22258758544922,197.11065673828125,12.9784517288208,312.3445739746094
